159,227,-0.7451558,-0.6138631,-0.13457151,0.6717557,1.1249604,1.2311962,1.2754186,1.2807239,1.263719,1.258544,1.259661,-0.9411861,-0.7883348,-0.2682955,0.635575,1.169832,1.2889632,1.3039131,1.2928835,1.2910414,1.3097032,1.327265,-1.2109766,-1.0346556,-0.4617409,0.5559609,1.1833087,1.3155596,1.3100891,1.2959093,1.3006269,1.3171235,1.341863,-1.3144934,-1.1320378,-0.5421851,0.5066267,1.1621156,1.303315,1.3011527,1.2907876,1.2894517,1.2845834,1.2705969,-1.3252163,-1.1721562,-0.59985065,0.4425014,1.1238737,1.3113639,1.3302429,1.3001535,1.2595369,1.1803746,1.0033585,-1.3093426,-1.167132,-0.595641,0.43351516,1.1181966,1.3293405,1.3546546,1.2897075,1.1503104,0.8448704,0.36264548,-1.2762969,-1.1289945,-0.5644604,0.45369408,1.130249,1.3272771,1.340734,1.212665,0.84744835,0.17597136,-0.52561855,-1.2605696,-1.1409609,-0.6069723,0.42222884,1.1288775,1.3009394,1.2228335,0.9090012,0.24638845,-0.6316047,-1.2371343,-1.2774465,-1.2023785,-0.7129883,0.30911866,1.0022467,1.0533799,0.69075036,0.04353148,-0.73779124,-1.3937519,-1.6270963,-1.3199131,-1.2836742,-0.86609805,0.036230363,0.49968192,0.23789485,-0.43552393,-1.2174071,-1.7619873,-1.9453701,-1.7723453,-1.3631374,-1.3497794,-1.095475,-0.58091384,-0.5415705,-1.0307924,-1.6252879,-2.0753796,-2.2425175,-2.1546538,-1.8328586
190,229,-1.3530939,-1.8140807,-2.2717953,-2.4325054,-2.3948936,-2.2057374,-1.920787,-1.8314868,-2.013382,-2.2532043,-2.3574553,-1.2738687,-1.6596336,-2.0627615,-2.22711,-2.1965668,-1.9853508,-1.7153246,-1.6682793,-1.9139637,-2.2103376,-2.332287,-0.70318645,-0.9499231,-1.2147216,-1.3340938,-1.3023114,-1.1347749,-0.9782997,-1.0863445,-1.5758886,-2.1127815,-2.3177578,0.39587706,0.29130372,0.16868939,0.11867091,0.15447877,0.22809389,0.217301,-0.13398324,-1.0185169,-1.937554,-2.2920995,1.1237198,1.0988008,1.0514961,1.0386871,1.0677074,1.0677959,0.9101151,0.32473204,-0.8070741,-1.8744369,-2.2815728,1.2784724,1.2691377,1.2369982,1.2297277,1.2557778,1.2026242,0.85900646,0.05673961,-1.0468946,-1.9494566,-2.3061528,1.109022,1.0964739,1.0696195,1.0638149,1.092095,1.0122617,0.571426,-0.2623282,-1.1837862,-1.915134,-2.268089,0.34469607,0.33925477,0.34601352,0.35096017,0.3660167,0.3129472,0.04530875,-0.49847078,-1.21195,-1.8797272,-2.2377608,-0.9864313,-0.99616045,-0.9678741,-0.9617504,-0.9595509,-0.9706828,-1.0307024,-1.2163668,-1.6120743,-2.0737085,-2.3194237,-1.8852566,-1.9201772,-1.9640653,-2.0028968,-1.9538552,-1.8782126,-1.8970331,-1.9609883,-2.081916,-2.2735498,-2.3902361,-1.9742376,-2.0686297,-2.2447765,-2.3425956,-2.2262628,-2.0645714,-2.1249857,-2.2365222,-2.2707849,-2.330492,-2.3970525
190,20,-1.663835,-1.729381,-1.7707479,-1.5953366,-1.247405,-0.860928,-0.54007864,-0.4136433,-0.52625465,-0.65477717,-0.63818306,-1.6603398,-1.5935479,-1.5407892,-1.3698021,-1.0679028,-0.7419978,-0.46835214,-0.38277265,-0.48894182,-0.59693354,-0.59590197,-1.6453389,-1.5584939,-1.4549271,-1.2315508,-0.85249037,-0.46993062,-0.18989143,-0.10560741,-0.17310435,-0.24209741,-0.24638544,-1.6691209,-1.6003417,-1.3848455,-0.98198,-0.46599188,0.031239385,0.39342394,0.5424496,0.5442736,0.5057242,0.49339136,-1.62256,-1.4636611,-1.0445784,-0.46760693,0.083342716,0.56257033,0.9085795,1.0685462,1.1109585,1.0979027,1.0869694,-1.4511876,-1.006628,-0.39056826,0.17581229,0.632597,0.9572332,1.161405,1.2546515,1.2842736,1.2825375,1.2743955,-1.4506644,-0.7168612,0.017037472,0.5068569,0.8500355,1.0202835,1.0933307,1.1350379,1.1515315,1.1616958,1.1657996,-1.6143881,-0.9650403,-0.32089248,0.113351,0.36551768,0.44936162,0.473037,0.4972197,0.51265925,0.5376963,0.56122303,-1.8781401,-1.5508028,-1.2212718,-0.9677219,-0.81859416,-0.75940573,-0.73522246,-0.72111493,-0.7071143,-0.67248803,-0.64461386,-2.1398077,-2.0094151,-1.9129952,-1.8230162,-1.7516468,-1.716157,-1.7090123,-1.7067366,-1.6852775,-1.6452119,-1.6280046,-2.2227497,-2.1064315,-2.0356581,-1.9748905,-1.924734,-1.902251,-1.9017107,-1.8970287,-1.8671536,-1.8326832,-1.8364339
150,7,1.4679121,1.4729153,1.4569547,1.4363087,1.4228315,1.4138378,1.3925647,1.2212758,0.6041489,-0.32423422,-0.86645156,1.4533991,1.4514003,1.4408817,1.4087769,1.397656,1.4151094,1.4018826,1.2335248,0.6349017,-0.26566812,-0.78847826,1.422739,1.406328,1.4051521,1.3826181,1.3729525,1.3985931,1.3900349,1.212549,0.6033126,-0.2877616,-0.79201865,1.4079978,1.3829107,1.3835161,1.3722928,1.3511178,1.3561149,1.345512,1.1541011,0.51679176,-0.3739779,-0.8605544,1.3385515,1.3532475,1.3673129,1.363113,1.329404,1.3051355,1.2864543,1.08955,0.43963492,-0.43767583,-0.909418,1.1387688,1.2606844,1.3191684,1.3300815,1.3036788,1.2674443,1.2387205,1.0463206,0.40957707,-0.43681958,-0.89255613,0.9065964,1.1458168,1.2286537,1.2414175,1.2275434,1.1974237,1.1682732,0.98590803,0.37525243,-0.42783841,-0.8426561,0.6892083,0.97303194,0.990122,0.9458921,0.91501856,0.8853083,0.8683383,0.72159153,0.20827927,-0.4579798,-0.7652395,0.2328429,0.47804126,0.42946124,0.3459529,0.30465454,0.2651512,0.25742945,0.19708367,-0.08308754,-0.45936182,-0.60076064,-0.37479755,-0.21819203,-0.2324207,-0.25354868,-0.2598618,-0.29125065,-0.30079836,-0.3007858,-0.3966875,-0.54341996,-0.56083137,-0.6632556,-0.6236766,-0.62042284,-0.5910551,-0.56307364,-0.55707,-0.5759979,-0.6298814,-0.74372745,-0.8537446,-0.84886956
118,153,1.0753284,1.0753973,1.0762725,1.0805299,1.0877029,1.0867977,1.0729333,1.0043544,0.60826343,-0.4593347,-1.7547233,1.079488,1.0795432,1.0802559,1.0838363,1.0900244,1.088171,1.0725535,1.0028006,0.60884,-0.45462313,-1.7488897,1.0864146,1.0864394,1.0867828,1.0887132,1.0921916,1.0886669,1.0725516,1.0026877,0.6090568,-0.4535115,-1.7470818,1.0915017,1.0915153,1.0915881,1.0922898,1.0937423,1.0889853,1.0725884,1.002684,0.6088849,-0.45423895,-1.7467506,1.0965014,1.096846,1.0967714,1.0962781,1.0957012,1.0896064,1.0728395,1.0029804,0.6096266,-0.45156685,-1.7359862,1.097183,1.101435,1.1026365,1.1012481,1.0977495,1.0881871,1.069917,1.0020897,0.62087077,-0.39865115,-1.6239744,1.0095688,1.0271512,1.0365416,1.041573,1.0340829,1.0100411,0.9868434,0.9368821,0.6220676,-0.19872883,-1.1638032,0.5742471,0.596988,0.62135494,0.6503369,0.63250124,0.56676656,0.53868204,0.55340636,0.39222106,-0.07344244,-0.5859167,-0.15436855,-0.14835407,-0.13097677,-0.09336615,-0.121217206,-0.21841854,-0.23688428,-0.13704757,-0.13504294,-0.33005252,-0.5327229,-0.58592826,-0.5934627,-0.626029,-0.6338224,-0.6552777,-0.71508306,-0.70316875,-0.57181895,-0.49199715,-0.57040304,-0.6801804,-0.68885595,-0.70133054,-0.76956224,-0.8188104,-0.84417385,-0.86763865,-0.8223726,-0.6735356,-0.5696859,-0.61586356,-0.7243833
117,203,-1.486113,-1.1120316,-0.24680223,0.60026145,0.96220833,1.0163727,1.0246187,1.0350441,1.0406423,1.0339439,1.0278965,-1.0902022,-0.6928482,0.1496726,0.81282735,1.013103,1.0293219,1.0389024,1.0467634,1.0530139,1.04939,1.0405141,-0.94587487,-0.57496685,0.24242318,0.86007506,1.0271745,1.037704,1.0476221,1.0543447,1.0609845,1.0586871,1.0501041,-0.89845055,-0.5545187,0.2550249,0.87023014,1.035495,1.0450852,1.0538546,1.0598047,1.0667354,1.0663848,1.0608273,-0.922615,-0.57979774,0.24969855,0.8753637,1.0428153,1.052149,1.0603646,1.0662674,1.0737388,1.0759698,1.0742536,-0.9266857,-0.5698557,0.26167148,0.8802963,1.0452703,1.054787,1.0638118,1.0705376,1.0787973,1.0830836,1.0845985,-0.8581714,-0.48993498,0.29365775,0.86161375,1.0117515,1.0184557,1.0255678,1.0335523,1.0440893,1.0486652,1.0510257,-0.6033089,-0.29988667,0.2937473,0.70362157,0.80464375,0.7969838,0.7915533,0.80049515,0.81766176,0.816934,0.8151055,-0.32076788,-0.18979107,0.0770863,0.24467397,0.2702207,0.24067855,0.21633662,0.21970262,0.23845099,0.22767517,0.22298503,-0.5112384,-0.5143384,-0.4284256,-0.37210262,-0.36959842,-0.39458182,-0.4187185,-0.4348024,-0.44135675,-0.46641946,-0.472371,-0.81824493,-0.88547,-0.8421612,-0.77477425,-0.7389085,-0.7234439,-0.71313864,-0.7382332,-0.7741549,-0.8109368,-0.82712084
123,221,0.99008495,0.9883377,0.98736346,0.9875673,0.98933846,0.98763466,0.98131615,0.9821277,1.0115277,1.05983,1.0902233,0.5302178,0.5195992,0.51705164,0.5213396,0.52902764,0.51726806,0.4898567,0.5122967,0.683536,0.9346564,1.0753535,-0.23342732,-0.26754984,-0.26716816,-0.24715133,-0.23808786,-0.27990258,-0.3330036,-0.2568562,0.14922099,0.7309955,1.0520502,-0.67155147,-0.7383094,-0.75027955,-0.72978616,-0.7403057,-0.8134079,-0.85758257,-0.7141297,-0.15916023,0.6200071,1.0484437,-0.7375355,-0.8093808,-0.86872756,-0.8964825,-0.91984797,-0.9712864,-0.98642623,-0.8184246,-0.2222402,0.61165774,1.0650132,-0.7985919,-0.8196596,-0.89415365,-0.9604658,-0.9623111,-0.9569911,-0.97308254,-0.84263265,-0.23695081,0.62900144,1.0893947,-0.9409087,-0.91424733,-0.9517908,-1.0095615,-1.0007703,-0.9844456,-1.0165149,-0.8974363,-0.25590643,0.6509599,1.1180395,-1.0446415,-1.036016,-1.0553707,-1.0836122,-1.0764102,-1.0722058,-1.0735172,-0.90173364,-0.23501544,0.6821115,1.1474426,-1.044155,-1.0918626,-1.1336257,-1.1299314,-1.0902228,-1.0661141,-1.021793,-0.81654936,-0.1770959,0.7170583,1.1773446,-1.0005496,-1.0766422,-1.1421521,-1.125395,-1.0424896,-0.996954,-0.9670938,-0.7878773,-0.1662303,0.7427288,1.2224975,-0.9925179,-1.031591,-1.0856247,-1.0873241,-1.0124576,-0.9844791,-1.0046229,-0.859119,-0.21423674,0.7545551,1.2769321
166,226,-1.4715787,-1.2605696,-1.1409609,-0.6069723,0.42222884,1.1288775,1.3009394,1.2228335,0.9090012,0.24638845,-0.6316047,-1.438897,-1.2774465,-1.2023785,-0.7129883,0.30911866,1.0022467,1.0533799,0.69075036,0.04353148,-0.73779124,-1.3937519,-1.4574877,-1.3199131,-1.2836742,-0.86609805,0.036230363,0.49968192,0.23789485,-0.43552393,-1.2174071,-1.7619873,-1.9453701,-1.4995278,-1.3631374,-1.3497794,-1.095475,-0.58091384,-0.5415705,-1.0307924,-1.6252879,-2.0753796,-2.2425175,-2.1546538,-1.5261652,-1.3746461,-1.3953165,-1.4211551,-1.4376067,-1.662773,-1.9776824,-2.160848,-2.2191389,-2.2455447,-2.172009,-1.497163,-1.3242646,-1.3734194,-1.6051708,-1.9057218,-2.0884502,-2.088862,-1.9508102,-1.9036481,-2.099534,-2.165034,-1.2940418,-1.1722622,-1.2381767,-1.4908513,-1.7473487,-1.7806318,-1.6417423,-1.4481121,-1.5341927,-1.9836241,-2.1772554,-0.8446857,-0.85172933,-0.952851,-1.186483,-1.3265879,-1.3304104,-1.3182799,-1.3172112,-1.5632186,-2.0418627,-2.237429,-0.44294113,-0.50629085,-0.6276363,-0.9126332,-1.112119,-1.2848532,-1.5069488,-1.7281502,-1.9932727,-2.2454581,-2.3193443,-0.27129176,-0.29720494,-0.3842577,-0.66697276,-1.0287316,-1.4834468,-1.9162478,-2.1973822,-2.3438034,-2.3878477,-2.3646924,0.045861,0.08122916,0.0647217,-0.13872924,-0.5941017,-1.2875048,-1.9759209,-2.3231006,-2.39439,-2.3741348,-2.3164997
123,14,1.0623357,1.0221308,0.9471448,0.8829964,0.85301846,0.84460765,0.86034894,0.8928322,0.91256875,0.91808355,0.9206222,1.0029372,0.86765677,0.5812212,0.36168635,0.31242028,0.3313448,0.36569464,0.40498087,0.42806828,0.4380313,0.44473103,0.9943797,0.7012121,0.073963195,-0.38439563,-0.45617115,-0.39856356,-0.3502155,-0.3079864,-0.2678026,-0.24960546,-0.2549625,1.0088623,0.60088503,-0.2258008,-0.799775,-0.87761134,-0.8200481,-0.78981984,-0.7439705,-0.6645903,-0.6307388,-0.6626363,1.0056099,0.54782087,-0.3214666,-0.89356005,-0.97069156,-0.9421296,-0.95144737,-0.93214786,-0.8498732,-0.7967991,-0.81826097,1.0030059,0.52762794,-0.35657886,-0.9246943,-1.0126097,-1.00303,-1.0314695,-1.0488594,-1.0024532,-0.94579756,-0.93769354,1.0330956,0.55304646,-0.3498068,-0.92836034,-1.0346162,-1.029225,-1.0390271,-1.0585871,-1.0523975,-1.021254,-1.0019825,1.0409601,0.54604214,-0.366652,-0.9387209,-1.0553628,-1.0576282,-1.0369852,-1.0306333,-1.0631481,-1.0655187,-1.0221245,1.023215,0.49924985,-0.40903574,-0.9482644,-1.0582801,-1.0816783,-1.0675701,-1.0541854,-1.106542,-1.122151,-1.04297,1.0447516,0.50609475,-0.39143345,-0.9040804,-0.9937864,-1.0249189,-1.0506426,-1.0695357,-1.117732,-1.1247622,-1.0352981,1.0558649,0.52149296,-0.37608707,-0.8976544,-0.97184706,-0.9795271,-1.0120741,-1.0411177,-1.0712296,-1.0654441,-0.986644
118,98,-1.1963327,-0.63687336,0.2879445,0.9023018,1.077963,1.096153,1.0914829,1.0859398,1.0807424,1.0779742,1.0804689,-1.2294893,-0.71119136,0.24087687,0.8957859,1.0834209,1.1029491,1.0976692,1.0918443,1.0866699,1.0831693,1.0851754,-1.2404248,-0.734549,0.22556488,0.8968465,1.0902735,1.1106427,1.1049829,1.0987555,1.094035,1.0909408,1.0929941,-1.2670151,-0.7375416,0.23552959,0.9071907,1.0979053,1.1180137,1.1128621,1.1067286,1.1020525,1.0991197,1.1012827,-1.2929927,-0.7616043,0.22096294,0.90541154,1.1019608,1.1232604,1.1190809,1.1134489,1.1087054,1.1061549,1.1088092,-1.2390487,-0.7538835,0.20445283,0.8917349,1.0944479,1.1144655,1.1100714,1.1083522,1.106755,1.1042749,1.1068854,-0.86101466,-0.49595279,0.26561704,0.8258258,0.9933584,0.9946326,0.9860048,1.0007488,1.0169485,1.0187029,1.0212902,-0.35753766,-0.19010624,0.18521504,0.4834002,0.5651913,0.5203562,0.49850166,0.5381794,0.5875035,0.60828096,0.6133581,-0.35092384,-0.34508106,-0.25101775,-0.14217867,-0.13126394,-0.2055787,-0.24120083,-0.2076338,-0.14792731,-0.09263683,-0.07717605,-0.5401335,-0.5990684,-0.6202912,-0.6042597,-0.60649645,-0.62834096,-0.64044267,-0.65194166,-0.634123,-0.55959475,-0.52741766,-0.62675536,-0.6808871,-0.76154673,-0.8296533,-0.83160096,-0.7596117,-0.69796914,-0.726991,-0.7606193,-0.7144278,-0.6881496
